time,ARS,AUD,BRL,CAD,CHF,CNY,COP,EUR,GBP,HKD,IDR,INR,JPY,KWD,MXN,MYR,NZD,PEN,PHP,RUR,SEK,SGD,TRY,USD,VUV,ZAR,gldslv,gldplt,gldpld,date
05:58,8316.31,1619.42,3313.07,1663.13,1521.65,10401.02,2987056,1232.20,1064.71,12936.00,16135798,88788.76,156311,469.46,21109.8,5169.06,1982.77,4297.37,67849.6,67849.6,10585.86,2065.52,2943.71,1668.30,149558,14855.88,52.78202,0.96534,2.17851,2013-02-06
06:00,8314.31,1618.53,3312.11,1662.56,1520.96,10396.18,2986347,1231.24,1063.95,12932.89,16131929,88792.66,156287,469.35,21100.8,5167.82,1981.46,4296.34,67833.7,67833.7,10578.15,2064.52,2942.17,1667.90,149520,14861.49,52.77456,0.96539,2.17799,2013-02-06
06:02,8315.81,1618.82,3312.71,1662.86,1521.23,10398.06,2986885,1231.46,1064.14,12935.22,16134830,88808.63,156315,469.43,21104.6,5168.75,1981.82,4297.11,67845.9,67845.9,10580.06,2064.90,2942.70,1668.20,149547,14864.16,52.78405,0.96595,2.17838,2013-02-06
06:04,8317.30,1619.28,3313.80,1663.16,1522.17,10399.93,2987456,1232.02,1064.34,12937.38,16137732,88809.92,156290,469.68,21105.7,5169.68,1982.18,4297.89,67857.7,67857.7,10587.46,2065.10,2943.73,1668.50,149576,14869.84,52.76239,0.96624,2.17877,2013-02-06
06:06,8318.80,1619.57,3314.40,1663.46,1522.44,10401.80,2987993,1232.24,1064.53,12939.71,16140634,88825.88,156318,469.77,21109.5,5170.61,1982.53,4298.66,67869.9,67869.9,10589.37,2065.47,2944.26,1668.80,149603,14872.51,52.74594,0.96641,2.17888,2013-02-06
06:08,8319.80,1619.76,3314.63,1663.82,1523.13,10403.04,2988310,1232.56,1064.82,12941.43,16142568,88812.66,156352,469.82,21111.7,5171.23,1982.77,4299.18,67878.4,67878.4,10590.97,2065.72,2944.62,1669.00,149619,14892.82,52.76263,0.96502,2.17886,2013-02-06
06:10,8319.30,1619.33,3315.10,1663.72,1523.20,10402.09,2988172,1232.48,1064.42,12940.65,16141601,88768.29,156288,469.63,21110.1,5170.92,1982.65,4298.92,67874.0,67874.0,10589.67,2065.60,2944.44,1668.90,149612,14885.59,52.76466,0.96524,2.17504,2013-02-06
06:12,8317.30,1618.95,3314.31,1663.33,1522.84,10399.59,2987456,1232.19,1064.17,12937.55,16137732,88747.01,156251,469.51,21105.0,5169.68,1982.18,4297.89,67857.7,67857.7,10587.13,2065.10,2943.73,1668.50,149576,14882.02,52.76758,0.96540,2.17820,2013-02-06
06:14,8316.31,1619.08,3313.74,1663.63,1523.66,10398.51,2987057,1232.71,1064.04,12936.00,16135798,88749.55,156272,469.79,21115.0,5169.06,1981.77,4297.37,67849.6,67849.6,10589.03,2065.02,2943.38,1668.30,149558,14877.23,52.77164,0.96573,2.17823,2013-02-06
06:16,8315.81,1618.99,3313.54,1663.53,1523.57,10397.89,2986878,1232.63,1063.98,12935.22,16134830,88744.23,156263,469.76,21113.7,5168.75,1981.65,4297.11,67845.5,67845.5,10588.40,2064.90,2943.20,1668.20,149549,14876.34,52.76847,0.96640,2.17810,2013-02-06
06:18,8318.30,1619.14,3313.20,1663.69,1524.19,10401.34,2987771,1233.17,1064.63,12939.10,16139666,88755.31,156307,469.74,21118.2,5170.30,1982.25,4298.40,67865.9,67865.9,10593.57,2065.68,2943.92,1668.70,149594,14876.96,52.77390,0.96619,2.18017,2013-02-06
06:20,8321.79,1619.82,3314.59,1664.39,1524.83,10405.70,2989024,1233.69,1065.08,12944.53,16146437,88792.55,156373,469.93,21127.1,5172.47,1983.08,4300.20,67894.3,67894.3,10598.02,2066.55,2945.15,1669.40,149657,14883.20,52.79604,0.96659,2.17938,2013-02-06
06:22,8318.80,1619.23,3314.73,1663.63,1524.11,10401.96,2987950,1232.91,1064.69,12939.87,16140634,88758.46,156378,469.93,21113.7,5170.61,1982.36,4298.66,67869.9,67869.9,10592.87,2065.81,2943.60,1668.80,149603,14864.67,52.81343,0.96608,2.18031,2013-02-06
06:24,8320.30,1619.53,3315.33,1663.92,1524.39,10403.83,2988487,1233.13,1064.88,12942.20,16143535,88774.42,156407,470.02,21117.5,5171.54,1982.72,4299.43,67882.1,67882.1,10594.78,2066.18,2944.12,1669.10,149630,14867.34,52.81253,0.96636,2.18070,2013-02-06
06:26,8320.79,1619.62,3313.53,1663.86,1524.81,10404.46,2988709,1233.54,1065.28,12942.97,16144502,88785.08,156349,470.05,21120.1,5171.85,1982.84,4299.69,67886.2,67886.2,10596.58,2066.14,2944.47,1669.20,149639,14889.60,52.80010,0.96653,2.18083,2013-02-06
06:28,8321.79,1619.48,3312.76,1663.72,1525.16,10405.70,2989025,1233.69,1065.24,12944.53,16146437,88787.04,156383,469.93,21124.6,5172.47,1983.08,4300.20,67894.3,67894.3,10597.52,2066.38,2944.99,1669.40,149657,14890.71,52.77528,0.96598,2.18109,2013-02-06
06:30,8323.29,1619.78,3313.35,1664.02,1525.44,10407.57,2989562,1233.91,1065.43,12946.85,16149338,88802.99,156411,470.02,21128.4,5173.40,1983.43,4300.98,67906.5,67906.5,10599.42,2066.75,2945.51,1669.70,149684,14893.39,52.73291,0.96570,2.18034,2013-02-06
06:32,8323.78,1619.37,3315.05,1664.79,1525.36,10408.03,2989751,1233.65,1065.50,12947.63,16150306,88804.81,156439,469.88,21127.6,5174.04,1983.22,4301.24,67910.6,67910.6,10597.55,2066.88,2945.69,1669.80,149691,14893.61,52.74643,0.96531,2.17904,2013-02-06
06:34,8324.78,1619.56,3315.45,1664.99,1525.54,10409.28,2990109,1233.79,1065.63,12949.18,16152240,88815.44,156457,469.94,21130.2,5174.66,1983.46,4301.75,67918.7,67918.7,10598.82,2067.12,2946.05,1670.00,149709,14895.40,52.74238,0.96582,2.17647,2013-02-06
06:36,8322.29,1619.25,3316.13,1664.82,1525.09,10405.99,2989204,1233.42,1064.97,12945.30,16147404,88747.11,156396,470.13,21128.5,5172.94,1983.36,4300.46,67898.7,67898.7,10593.48,2066.34,2945.33,1669.50,149666,14884.76,52.76806,0.96564,2.17724,2013-02-06
06:38,8321.29,1618.89,3318.40,1665.63,1525.40,10404.58,2988845,1233.78,1065.51,12943.75,16145470,88748.50,156346,469.91,21129.7,5172.16,1983.29,4299.95,67890.3,67890.3,10597.88,2066.09,2945.14,1669.30,149648,14886.48,52.76174,0.96553,2.17698,2013-02-06
06:40,8323.29,1619.27,3319.20,1666.03,1525.77,10407.07,2989561,1234.07,1065.77,12946.85,16149338,88769.76,156383,470.02,21134.7,5173.40,1983.77,4300.98,67906.5,67906.5,10600.42,2066.59,2945.85,1669.70,149684,14890.05,52.77438,0.96609,2.17863,2013-02-06
06:42,8323.29,1618.94,3319.70,1666.03,1525.77,10407.07,2989570,1234.41,1065.77,12946.85,16149338,88769.93,156395,469.85,21140.7,5173.40,1983.60,4300.98,67906.5,67906.5,10602.59,2066.59,2946.35,1669.70,149682,14894.89,52.76401,0.96693,2.18005,2013-02-06
06:44,8322.79,1618.84,3319.50,1665.92,1525.68,10406.45,2989391,1234.34,1065.70,12946.08,16148371,88764.62,156386,469.82,21139.5,5173.09,1983.48,4300.72,67902.5,67902.5,10601.96,2066.46,2946.17,1669.60,149673,14894.00,52.77122,0.96693,2.17992,2013-02-06
06:46,8322.79,1618.34,3319.50,1665.92,1525.68,10406.45,2989425,1234.34,1065.70,12946.08,16148371,88764.62,156405,470.16,21139.0,5173.09,1982.98,4300.72,67902.8,67902.8,10604.80,2065.46,2946.01,1669.60,149673,14895.17,52.74529,0.96699,2.17992,2013-02-06
06:48,8323.29,1618.44,3319.70,1666.03,1525.77,10407.07,2989605,1234.41,1065.77,12946.85,16149338,88769.93,156414,470.19,21140.2,5173.40,1983.10,4300.98,67906.9,67906.9,10605.43,2065.59,2946.18,1669.70,149682,14896.06,52.75882,0.96688,2.18005,2013-02-06
06:50,8324.28,1618.97,3320.26,1666.06,1525.95,10408.49,2989920,1234.39,1066.06,12948.40,16151273,88779.57,156417,470.08,21143.8,5174.02,1983.67,4301.49,67914.7,67914.7,10607.04,2066.00,2945.70,1669.90,149700,14886.99,52.74959,0.96694,2.18060,2013-02-06
06:52,8324.28,1618.97,3320.26,1666.06,1525.95,10408.49,2989920,1234.39,1066.06,12948.40,16151273,88779.57,156417,470.08,21143.8,5174.02,1983.67,4301.49,67914.7,67914.7,10607.04,2066.00,2945.70,1669.90,149700,14886.99,52.73923,0.96744,2.17946,2013-02-06
06:54,8324.78,1619.40,3320.63,1666.16,1525.71,10408.94,2990099,1234.29,1066.29,12949.18,16152240,88786.38,156454,470.27,21143.5,5174.33,1984.12,4301.75,67918.7,67918.7,10603.33,2066.29,2946.05,1670.00,149709,14886.88,52.74238,0.96716,2.17988,2013-02-06
06:56,8325.78,1619.42,3320.86,1666.19,1525.73,10409.85,2990510,1234.44,1066.42,12950.73,16154174,88789.67,156503,470.33,21146.4,5174.95,1984.20,4302.27,67926.9,67926.9,10604.43,2066.54,2946.40,1670.20,149729,14882.15,52.74870,0.96717,2.18042,2013-02-06
06:58,8327.77,1619.81,3321.65,1666.59,1526.09,10412.35,2991226,1234.74,1066.68,12953.83,16158043,88810.93,156541,470.44,21151.5,5176.18,1984.67,4303.30,67943.1,67943.1,10606.97,2067.03,2947.10,1670.60,149764,14885.71,52.75097,0.96734,2.18151,2013-02-06
07:00,8327.77,1619.65,3321.82,1666.42,1526.09,10412.18,2991175,1234.90,1066.84,12953.83,16158043,88817.45,156544,470.44,21151.5,5176.18,1984.50,4303.30,67943.1,67943.1,10607.81,2067.03,2947.10,1670.60,149763,14878.36,52.76133,0.96740,2.18151,2013-02-06
07:02,8330.26,1620.13,3322.81,1666.92,1526.55,10415.30,2992070,1235.27,1067.16,12957.71,16162879,88844.03,156591,470.58,21157.8,5177.73,1985.10,4304.58,67963.5,67963.5,10610.98,2067.65,2947.98,1671.10,149808,14882.81,52.76676,0.96774,2.18074,2013-02-06
07:04,8330.26,1619.96,3322.81,1666.75,1526.55,10415.13,2992077,1234.94,1067.00,12957.88,16162879,88837.51,156591,470.41,21139.4,5177.73,1984.93,4304.58,67963.5,67963.5,10608.64,2067.82,2947.98,1671.10,149809,14878.14,52.72533,0.96685,2.18102,2013-02-06
07:06,8330.26,1619.96,3322.48,1666.75,1526.21,10414.96,2992068,1234.61,1066.83,12958.04,16162879,88842.02,156604,470.25,21132.6,5177.73,1985.43,4304.58,67963.5,67963.5,10591.76,2067.82,2947.65,1671.10,149809,14860.09,52.70981,0.96674,2.18102,2013-02-06
07:08,8333.75,1620.64,3324.37,1667.62,1527.19,10419.33,2993321,1235.46,1067.44,12963.30,16169650,88877.73,156661,470.78,21147.6,5179.90,1986.60,4306.39,67992.3,67992.3,10603.73,2068.68,2948.72,1671.80,149872,14874.17,52.70604,0.96703,2.18052,2013-02-06
07:10,8334.75,1620.84,3324.77,1667.82,1527.37,10420.57,2993680,1235.61,1067.57,12964.85,16171584,88888.37,156679,470.84,21150.1,5180.52,1986.84,4306.90,68000.4,68000.4,10604.99,2068.93,2949.07,1672.00,149890,14875.95,52.72786,0.96743,2.18078,2013-02-06
07:12,8334.75,1620.84,3324.27,1667.82,1527.71,10420.91,2993680,1235.77,1067.07,12964.85,16171584,88885.36,156723,470.67,21153.1,5180.52,1986.84,4306.90,68000.1,68000.1,10608.34,2068.93,2949.24,1672.00,149890,14879.63,52.71234,0.96776,2.18050,2013-02-06
07:14,8332.26,1620.35,3323.28,1667.32,1527.25,10417.79,2992784,1235.41,1066.75,12960.98,16166748,88858.78,156676,470.53,21146.8,5178.97,1986.24,4305.61,67979.7,67979.7,10605.17,2068.31,2948.36,1671.50,149845,14875.18,52.72243,0.96792,2.18013,2013-02-06
07:16,8334.25,1620.90,3324.74,1667.72,1527.11,10420.28,2993501,1235.20,1066.84,12964.08,16170617,88879.71,156785,470.80,21148.9,5180.21,1986.55,4306.65,67996.0,67996.0,10602.02,2068.64,2949.06,1671.90,149881,14884.09,52.68336,0.96815,2.18122,2013-02-06
07:18,8334.25,1621.07,3324.07,1667.89,1526.94,10420.45,2993501,1235.53,1067.51,12964.08,16170617,88879.21,156777,470.64,21150.0,5180.21,1986.88,4306.65,67996.0,67996.0,10608.04,2069.14,2949.40,1671.90,149879,14893.28,52.68336,0.96782,2.18008,2013-02-06
07:20,8332.26,1621.02,3322.44,1667.15,1526.58,10418.13,2992793,1235.41,1067.42,12960.98,16166748,88857.77,156751,470.53,21144.1,5178.97,1986.41,4305.61,67979.7,67979.7,10608.67,2068.81,2948.53,1671.50,149843,14890.06,52.70692,0.96775,2.18098,2013-02-06
07:22,8331.76,1620.92,3322.24,1667.05,1526.49,10417.50,2992614,1235.33,1067.35,12960.20,16165781,88852.46,156742,470.50,21142.9,5178.66,1986.29,4305.36,67975.7,67975.7,10608.04,2068.69,2948.35,1671.40,149834,14889.16,52.71928,0.96747,2.18171,2013-02-06
07:24,8332.76,1621.28,3321.30,1667.75,1527.17,10419.08,2993006,1236.31,1067.65,12961.75,16167715,88862.92,156691,470.56,21162.0,5179.28,1986.53,4305.87,67983.8,67983.8,10613.32,2068.77,2949.37,1671.60,149854,14896.29,52.71524,0.96815,2.18254,2013-02-06
07:26,8340.73,1622.84,3324.48,1669.35,1528.63,10429.05,2995871,1237.50,1068.67,12974.16,16183190,88947.98,156841,471.00,21182.2,5184.24,1988.43,4309.99,68048.9,68048.9,10623.48,2070.75,2952.19,1673.20,149998,14910.55,52.70883,0.96907,2.18434,2013-02-06
07:28,8338.24,1622.02,3323.15,1669.02,1528.18,10426.27,2994935,1236.96,1068.69,12970.28,16178354,88921.40,156753,470.70,21182.1,5182.69,1987.84,4308.71,68028.5,68028.5,10617.46,2070.47,2951.14,1672.70,149953,14913.29,52.70857,0.96884,2.18426,2013-02-06
07:30,8336.75,1621.73,3322.55,1668.89,1527.73,10424.57,2994396,1236.90,1068.49,12967.95,16175453,88905.45,156648,470.61,21177.8,5181.76,1986.31,4307.93,68016.3,68016.3,10617.73,2069.76,2950.78,1672.40,149926,14896.73,52.70945,0.96900,2.18501,2013-02-06
07:32,8337.74,1621.92,3322.95,1669.09,1527.92,10425.82,2994754,1237.05,1068.62,12969.51,16177387,88916.08,156666,470.67,21180.3,5182.38,1986.54,4308.45,68024.5,68024.5,10619.00,2070.01,2951.14,1672.60,149944,14898.52,52.70025,0.96923,2.18527,2013-02-06
07:34,8345.22,1623.54,3325.93,1670.25,1529.12,10435.33,2997441,1237.83,1069.58,12980.97,16191895,88995.82,156835,471.59,21192.8,5187.03,1988.33,4312.31,68085.5,68085.5,10624.17,2072.03,2953.61,1674.10,150078,14913.89,52.69587,0.96999,2.18466,2013-02-06
07:36,8342.23,1622.29,3324.24,1669.48,1529.91,10431.42,2996365,1237.89,1069.03,12976.32,16186092,88963.93,156752,471.09,21187.2,5185.17,1986.61,4310.77,68061.1,68061.1,10623.88,2071.29,2953.06,1673.50,150024,14910.21,52.67699,0.96953,2.18473,2013-02-06
07:38,8339.73,1621.80,3323.24,1668.98,1529.45,10428.31,2995470,1237.52,1068.71,12972.44,16181256,88937.35,156706,470.95,21180.8,5183.62,1986.02,4309.48,68040.7,68040.7,10620.71,2070.67,2952.17,1673.00,149980,14905.76,52.68704,0.96918,2.18408,2013-02-06
07:40,8342.23,1622.12,3324.24,1669.15,1530.58,10431.59,2996408,1237.72,1068.86,12976.32,16186092,88965.10,156840,471.42,21181.3,5185.17,1986.95,4310.77,68061.1,68061.1,10622.54,2070.95,2952.72,1673.50,150024,14885.95,52.67699,0.96953,2.18075,2013-02-06
07:42,8343.22,1622.32,3324.64,1669.35,1530.76,10432.84,2996766,1237.87,1068.99,12977.87,16188026,88975.73,156859,471.48,21183.9,5185.79,1987.18,4311.28,68069.2,68069.2,10623.81,2071.20,2953.08,1673.70,150042,14887.73,52.69360,0.96903,2.17959,2013-02-06
07:44,8342.73,1622.05,3324.27,1669.58,1530.51,10432.22,2996546,1237.96,1068.93,12977.09,16187059,88969.24,156779,471.45,21182.1,5185.48,1987.23,4311.03,68065.5,68065.5,10626.35,2071.08,2952.73,1673.60,150033,14885.83,52.71626,0.96874,2.18144,2013-02-06
07:46,8343.22,1622.15,3324.47,1669.68,1530.60,10432.84,2996725,1238.03,1068.99,12977.87,16188026,88974.56,156788,471.48,21183.3,5185.79,1987.35,4311.28,68069.5,68069.5,10626.99,2071.20,2952.91,1673.70,150042,14886.72,52.71941,0.96925,2.18129,2013-02-06
07:48,8342.73,1621.55,3324.27,1669.41,1530.17,10432.38,2996546,1238.46,1069.26,12977.09,16187059,88969.24,156732,471.45,21188.6,5185.48,1986.73,4311.03,68065.1,68065.1,10628.36,2070.75,2953.23,1673.60,150033,14885.16,52.73176,0.96897,2.18116,2013-02-06
07:50,8343.73,1621.74,3324.67,1669.61,1530.35,10433.63,2996904,1238.61,1069.39,12978.64,16188994,88979.87,156751,471.51,21191.1,5186.10,1986.97,4311.54,68073.3,68073.3,10629.63,2070.99,2953.59,1673.80,150051,14886.94,52.72773,0.96903,2.18114,2013-02-06
07:52,8343.73,1622.08,3325.67,1669.95,1530.02,10433.63,2996903,1238.78,1069.22,12978.81,16188994,88980.21,156724,471.51,21193.0,5186.10,1987.30,4311.54,68073.3,68073.3,10631.14,2071.16,2953.75,1673.80,150050,14892.63,52.71223,0.96937,2.18114,2013-02-06
07:54,8348.21,1622.95,3327.46,1670.85,1530.84,10439.24,2998514,1239.44,1069.80,12985.79,16197698,89028.05,156808,471.76,21204.4,5188.89,1988.37,4313.86,68109.9,68109.9,10636.85,2072.27,2955.34,1674.70,150130,14900.64,52.73025,0.96949,2.18231,2013-02-06
07:56,8352.70,1624.16,3330.92,1672.08,1531.67,10444.85,3000134,1240.44,1070.04,12992.94,16206403,89075.56,156810,472.01,21219.5,5191.68,1990.11,4316.18,68146.5,68146.5,10648.10,2073.55,2957.77,1675.60,150213,14916.36,52.75342,0.96996,2.18234,2013-02-06
07:58,8350.70,1623.77,3330.13,1671.68,1531.30,10442.36,2999418,1240.15,1069.78,12989.84,16202534,89054.30,156773,471.90,21214.4,5190.44,1989.63,4315.15,68130.2,68130.2,10645.56,2073.06,2957.06,1675.20,150177,14912.80,52.78217,0.96933,2.17672,2013-02-06
08:00,8352.20,1624.06,3330.89,1671.81,1529.56,10444.23,2999948,1238.02,1069.30,12991.99,16205436,89071.42,156880,471.82,21209.0,5191.37,1989.82,4315.92,68142.4,68142.4,10632.55,2073.09,2956.58,1675.50,150204,14921.50,52.76577,0.96928,2.17852,2013-02-06
08:02,8355.69,1624.74,3332.28,1672.51,1530.20,10448.59,3001201,1238.54,1069.75,12997.42,16212206,89108.63,156945,472.02,21217.8,5193.54,1990.65,4317.72,68170.9,68170.9,10637.00,2073.96,2957.82,1676.20,150266,14927.73,52.80333,0.96918,2.17943,2013-02-06
08:04,8350.70,1623.77,3329.46,1672.18,1530.29,10442.19,2999452,1238.64,1069.61,12989.67,16202534,89055.47,156769,471.57,21206.7,5190.44,1989.47,4315.15,68130.2,68130.2,10638.02,2072.89,2956.22,1675.20,150176,14931.06,52.82359,0.96950,2.17813,2013-02-06
08:06,8348.21,1623.28,3328.46,1671.68,1529.84,10439.07,2998557,1238.27,1069.29,12985.79,16197698,89028.89,156722,471.43,21200.4,5188.89,1988.87,4313.86,68109.9,68109.9,10634.84,2072.27,2955.34,1674.70,150132,14926.60,52.79747,0.96893,2.17777,2013-02-06
08:08,8351.70,1624.47,3330.69,1672.55,1531.15,10443.44,2999767,1240.13,1070.24,12991.22,16204469,89066.11,156803,471.79,21212.9,5191.06,1990.71,4315.66,68138.9,68138.9,10650.01,2073.47,2957.25,1675.40,150195,14939.37,52.78848,0.96883,2.17839,2013-02-06
08:10,8351.20,1624.37,3330.49,1672.45,1531.06,10442.81,2999588,1240.06,1070.18,12990.44,16203502,89060.79,156793,471.76,21211.6,5190.75,1990.59,4315.41,68134.8,68134.8,10649.38,2073.35,2957.07,1675.30,150186,14938.48,52.81638,0.96883,2.17685,2013-02-06
08:12,8348.71,1624.05,3327.99,1672.29,1530.60,10439.70,2998701,1239.35,1069.86,12986.57,16198666,89034.21,156704,471.45,21205.8,5189.20,1990.00,4314.11,68113.9,68113.9,10646.37,2072.90,2956.19,1674.80,150141,14936.87,52.82652,0.96854,2.17592,2013-02-06
08:14,8347.21,1623.76,3327.40,1671.99,1530.33,10437.83,2998164,1239.13,1069.67,12984.24,16195764,89018.26,156676,471.37,21202.0,5188.27,1989.64,4313.34,68101.7,68101.7,10644.46,2072.53,2955.66,1674.50,150114,14934.19,52.80669,0.96876,2.17638,2013-02-06
08:16,8348.71,1624.22,3327.83,1672.12,1530.60,10439.53,2998693,1239.52,1069.69,12986.57,16198666,89034.21,156692,471.79,21202.8,5189.20,1990.33,4314.11,68113.9,68113.9,10647.21,2072.90,2956.52,1674.80,150141,14946.25,52.79544,0.96876,2.17450,2013-02-06
08:18,8351.70,1624.80,3329.02,1672.72,1531.15,10443.27,2999767,1239.96,1070.08,12991.22,16204469,89066.11,156748,471.96,21210.4,5191.06,1991.04,4315.66,68138.3,68138.3,10651.02,2073.64,2957.58,1675.40,150195,14951.60,52.76262,0.96906,2.17641,2013-02-06
08:20,8348.71,1624.22,3328.33,1671.95,1530.10,10439.53,2998744,1239.02,1069.36,12986.57,16198666,89038.90,156721,471.79,21197.4,5189.20,1990.00,4314.11,68113.9,68113.9,10641.68,2072.73,2955.85,1674.80,150141,14934.86,52.77474,0.96854,2.17705,2013-02-06
08:22,8353.20,1625.26,3329.61,1672.68,1530.92,10445.14,3000347,1239.68,1069.77,12993.54,16207370,89086.75,156854,471.88,21207.7,5191.99,1991.74,4316.43,68150.6,68150.6,10648.90,2073.85,2957.28,1675.70,150221,14938.03,52.78758,0.96867,2.17680,2013-02-06
08:24,8361.17,1626.81,3332.79,1674.28,1532.38,10455.11,3003212,1240.86,1070.79,13005.95,16222846,89171.81,157003,472.32,21227.9,5196.95,1993.64,4320.56,68215.6,68215.6,10659.07,2075.82,2960.10,1677.30,150365,14952.29,52.75528,0.96937,2.18030,2013-02-06
08:26,8359.18,1626.76,3333.01,1674.05,1531.85,10452.62,3002455,1240.90,1070.70,13002.85,16218977,89145.85,156913,472.21,21227.4,5195.71,1993.50,4319.53,68199.4,68199.4,10660.39,2075.33,2959.73,1676.90,150329,14950.90,52.73754,0.96925,2.18091,2013-02-06
08:28,8356.69,1626.27,3332.01,1673.55,1531.39,10449.50,3001560,1240.53,1070.38,12998.97,16214141,89119.27,156867,472.07,21221.0,5194.16,1992.90,4318.24,68179.0,68179.0,10657.21,2074.71,2958.85,1676.40,150284,14946.45,52.75278,0.96963,2.18055,2013-02-06
08:30,8355.69,1626.08,3332.12,1673.18,1531.54,10448.59,3001200,1240.05,1070.08,12997.42,16212206,89108.63,156876,471.85,21209.3,5193.54,1992.67,4317.72,68170.9,68170.9,10652.08,2074.47,2958.16,1676.20,150266,14943.32,52.75681,0.96980,2.17972,2013-02-06
08:32,8356.69,1626.27,3332.51,1673.38,1531.72,10449.84,3001558,1240.20,1070.21,12998.97,16214141,89119.27,156895,471.91,21211.8,5194.16,1992.90,4318.24,68179.0,68179.0,10653.35,2074.71,2958.51,1676.40,150284,14945.11,52.74245,0.97031,2.18880,2013-02-06
08:34,8363.17,1627.70,3334.43,1675.02,1533.42,10457.77,3003885,1241.50,1070.87,13009.05,16226714,89192.91,156998,472.61,21236.5,5198.18,1994.28,4321.59,68231.9,68231.9,10663.80,2076.49,2961.47,1677.70,150401,14959.38,52.74206,0.97072,2.18850,2013-02-06
08:36,8358.68,1627.00,3333.31,1674.12,1532.93,10452.16,3002284,1241.00,1070.63,13002.07,16218010,89140.53,156889,472.35,21230.0,5195.39,1994.38,4319.27,68236.9,68236.9,10658.08,2075.37,2960.56,1676.80,150320,14951.19,52.78086,0.96998,2.18733,2013-02-06
08:38,8357.18,1626.71,3332.71,1673.81,1532.65,10450.29,3001747,1240.78,1070.44,12999.75,16215108,89124.58,156861,472.27,21226.2,5194.47,1994.03,4318.49,68224.7,68224.7,10656.17,2075.00,2960.03,1676.50,150293,14948.51,52.75592,0.96964,2.18750,2013-02-06
08:40,8360.67,1627.55,3334.10,1674.51,1532.96,10454.99,3003000,1242.30,1070.55,13005.18,16221878,89161.80,156822,472.46,21245.9,5196.64,1994.86,4320.30,68293.7,68293.7,10670.01,2076.20,2962.60,1677.20,150356,14969.51,52.74697,0.96993,2.19213,2013-02-06
08:42,8356.19,1626.68,3332.31,1673.62,1532.14,10449.38,3001389,1241.64,1069.98,12998.20,16213174,89113.95,156738,472.21,21234.5,5193.85,1993.79,4317.98,68257.1,68257.1,10664.28,2075.09,2961.01,1676.30,150275,14961.48,52.73415,0.96997,2.19670,2013-02-06
08:44,8356.69,1627.28,3332.51,1673.72,1531.56,10449.84,3001558,1240.87,1070.04,12998.97,16214141,89119.27,156621,472.24,21240.2,5194.16,1993.41,4318.24,68262.8,68262.8,10660.39,2075.38,2960.69,1676.40,150283,14959.69,52.74245,0.97053,2.19511,2013-02-06
08:46,8352.70,1626.50,3330.92,1672.92,1530.83,10444.85,3000125,1240.28,1069.53,12992.77,16206403,89076.74,156546,472.01,21230.0,5191.68,1992.45,4316.18,68230.3,68230.3,10655.31,2074.39,2959.27,1675.60,150211,14952.55,52.77926,0.97351,2.19924,2013-02-06
08:48,8346.88,1625.27,3326.90,1672.32,1529.99,10438.16,2998179,1239.30,1069.00,12984.24,16204069,89022.61,156392,471.37,21214.9,5188.27,1991.31,4312.84,68185.5,68185.5,10647.31,2073.36,2956.66,1674.50,150115,14945.25,52.76529,0.97496,2.21115,2013-02-06
08:50,8337.41,1623.42,3323.12,1670.42,1528.25,10426.32,2994777,1237.89,1067.79,12969.51,16185683,88921.60,156214,470.84,21190.8,5182.38,1989.05,4307.95,68108.1,68108.1,10635.22,2071.01,2953.31,1672.60,149944,14928.29,52.86604,0.97374,2.20922,2013-02-06
08:52,8339.24,1624.22,3324.39,1670.72,1528.53,10428.69,2995300,1238.78,1068.15,12971.83,16188653,88937.89,156198,471.09,21211.2,5183.31,1990.41,4309.22,68120.3,68120.3,10641.65,2071.55,2954.51,1672.90,149971,14940.00,52.85994,0.97352,2.20816,2013-02-06
08:54,8341.73,1624.70,3325.38,1671.22,1528.98,10431.81,2996196,1239.15,1068.46,12975.71,16193492,88964.47,156245,471.23,21217.5,5184.86,1991.01,4310.51,68140.7,68140.7,10644.83,2072.17,2955.39,1673.40,150016,14944.46,52.88093,0.97229,2.20503,2013-02-06
08:56,8342.23,1624.80,3325.58,1671.32,1529.07,10432.43,2996375,1239.22,1068.53,12976.49,16194459,88969.78,156254,471.25,21218.8,5185.17,1991.13,4310.77,68144.8,68144.8,10645.47,2072.29,2955.57,1673.50,150025,14945.36,52.92571,0.97218,2.20053,2013-02-06
08:58,8339.73,1623.81,3325.59,1670.32,1527.95,10429.31,2995470,1238.85,1068.04,12972.61,16189621,88938.52,156323,470.95,21219.7,5183.62,1990.53,4309.48,68124.4,68124.4,10640.95,2071.01,2954.18,1673.00,149980,14933.53,52.95156,0.97262,2.20596,2013-02-06
09:00,8342.73,1624.39,3326.78,1670.92,1528.50,10433.05,2996544,1239.30,1068.43,12977.26,16195427,88970.42,156379,471.12,21227.3,5185.48,1991.25,4311.03,68148.8,68148.8,10644.76,2071.75,2955.24,1673.60,150033,14938.89,52.97055,0.97201,2.20472,2013-02-06
09:02,8346.22,1624.07,3329.01,1671.79,1528.47,10439.93,2999306,1239.48,1068.87,12982.69,16246403,89017.34,156392,471.31,21242.8,5187.65,1990.74,4312.83,68177.3,68177.3,10647.88,2071.78,2956.31,1674.30,150096,14940.61,52.95101,0.97230,2.20419,2013-02-06
