time,ARS,AUD,BRL,CAD,CHF,CNY,COP,EUR,GBP,HKD,IDR,INR,JPY,KWD,MXN,MYR,NZD,PEN,PHP,RUR,SEK,SGD,TRY,USD,VUV,ZAR,gldslv,gldplt,gldpld,date
05:58,8358.18,1623.04,3332.94,1666.64,1521.94,10454.72,3002138,1235.56,1066.72,13003.31,16272373,89302.72,157386,471.49,21237.6,5183.52,2002.82,4320.69,68241.5,68241.5,10637.32,2074.92,2960.72,1676.70,150311,14897.31,52.75189,0.96913,2.19809,2013-02-07
06:00,8357.68,1622.95,3332.74,1666.54,1521.85,10454.10,3001959,1235.49,1066.65,13002.53,16271403,89297.39,157377,471.46,21236.3,5183.21,2002.70,4320.43,68237.5,68237.5,10636.68,2074.79,2960.54,1676.60,150302,14896.42,52.75907,0.96925,2.19825,2013-02-07
06:02,8356.69,1622.42,3335.36,1666.17,1521.33,10452.86,3001566,1235.17,1066.02,13000.98,16269462,89306.69,157368,471.40,21233.6,5182.59,2002.46,4319.91,68229.3,68229.3,10635.41,2074.71,2960.69,1676.40,150284,14895.15,52.75278,0.96919,2.19799,2013-02-07
06:04,8357.68,1622.61,3335.76,1666.37,1521.51,10454.10,3001924,1235.32,1066.15,13002.53,16271403,89317.34,157387,471.46,21236.2,5183.21,2002.70,4320.43,68237.5,68237.5,10636.68,2074.96,2961.04,1676.60,150302,14896.93,52.72810,0.96992,2.19652,2013-02-07
06:06,8356.69,1622.25,3335.53,1665.84,1521.33,10452.69,3001558,1235.34,1066.02,13000.98,16269462,89325.30,157343,471.40,21234.0,5182.59,2002.63,4319.91,68229.3,68229.3,10636.93,2074.88,2960.69,1676.40,150284,14912.25,52.74245,0.96980,2.19626,2013-02-07
06:08,8357.18,1622.35,3338.58,1665.60,1522.60,10452.47,3001747,1235.41,1066.08,13001.93,16270432,89338.84,157358,471.43,21236.1,5182.90,2002.58,4320.17,68233.4,68233.4,10637.72,2075.00,2961.20,1676.50,150291,14912.13,52.73012,0.96936,2.19466,2013-02-07
06:10,8357.68,1622.44,3338.78,1665.70,1522.69,10453.10,3001926,1235.49,1066.15,13002.70,16271403,89344.17,157368,471.46,21237.3,5183.21,2002.70,4320.43,68237.5,68237.5,10638.36,2075.13,2961.38,1676.60,150300,14913.02,52.74874,0.96941,2.19623,2013-02-07
06:12,8357.18,1622.52,3337.57,1665.77,1522.60,10452.14,3001739,1235.24,1066.76,13001.76,16270432,89333.64,157399,471.43,21236.7,5182.73,2002.75,4320.17,68233.4,68233.4,10640.75,2074.50,2961.20,1676.50,150293,14904.25,52.72496,0.96868,2.19466,2013-02-07
06:14,8358.68,1622.81,3338.17,1666.07,1522.87,10454.01,3002276,1235.46,1066.95,13004.09,16273344,89349.63,157427,471.51,21240.5,5183.66,2003.10,4320.94,68245.6,68245.6,10642.65,2074.87,2961.73,1676.80,150320,14906.92,52.73439,0.96919,2.19506,2013-02-07
06:16,8357.68,1622.11,3338.28,1665.87,1522.35,10452.76,3001959,1235.49,1066.82,13002.70,16271403,89329.75,157399,471.46,21234.6,5183.21,2002.70,4320.43,68237.5,68237.5,10640.88,2074.46,2961.38,1676.60,150301,14891.39,52.74358,0.96908,2.19623,2013-02-07
06:18,8357.68,1621.94,3339.45,1665.87,1522.52,10452.76,3001916,1235.32,1066.82,13002.70,16271403,89286.49,157383,471.46,21230.6,5183.04,2002.36,4320.43,68237.5,68237.5,10639.54,2074.62,2961.88,1676.60,150302,14887.70,52.74358,0.96863,2.19623,2013-02-07
06:20,8357.68,1621.94,3339.45,1665.87,1522.52,10452.76,3001916,1235.32,1066.82,13002.70,16271403,89286.49,157383,471.46,21230.6,5183.04,2002.36,4320.43,68237.5,68237.5,10639.54,2074.62,2961.88,1676.60,150302,14887.70,52.74874,0.96852,2.19623,2013-02-07
06:22,8356.69,1621.75,3337.04,1665.84,1522.17,10451.51,3001568,1235.17,1066.52,13001.15,16269462,89253.54,157342,471.40,21226.7,5182.59,2002.29,4319.91,68229.5,68229.5,10637.93,2074.21,2961.53,1676.40,150284,14889.28,52.74245,0.96829,2.19597,2013-02-07
06:24,8355.69,1621.55,3336.64,1665.64,1521.99,10450.27,3001210,1235.02,1066.40,12999.60,16267521,89242.90,157323,471.35,21224.2,5181.97,2002.05,4319.40,68221.3,68221.3,10636.66,2073.96,2961.17,1676.20,150266,14887.50,52.74648,0.96818,2.19571,2013-02-07
06:26,8356.19,1622.49,3337.51,1666.41,1522.08,10450.89,3001387,1235.27,1066.80,13000.38,16268491,89240.68,157349,471.37,21230.8,5182.11,2003.01,4319.66,68225.4,68225.4,10636.96,2074.59,2961.85,1676.30,150275,14903.98,52.74963,0.96846,2.19613,2013-02-07
06:28,8356.19,1622.49,3337.51,1666.41,1522.08,10450.89,3001387,1235.27,1066.80,13000.38,16268491,89240.68,157349,471.37,21230.8,5182.11,2003.01,4319.66,68225.4,68225.4,10636.96,2074.59,2961.85,1676.30,150275,14903.98,52.74963,0.96818,2.19613,2013-02-07
06:30,8355.19,1622.30,3338.79,1666.38,1521.73,10449.65,3001031,1235.12,1066.33,12998.82,16266550,89209.42,157313,471.32,21238.9,5181.49,2003.27,4319.14,68217.1,68217.1,10635.86,2074.34,2962.17,1676.10,150258,14916.79,52.74334,0.96823,2.19587,2013-02-07
06:32,8355.69,1622.39,3338.99,1666.48,1521.82,10450.27,3001210,1235.19,1066.40,12999.60,16267521,89214.74,157322,471.35,21240.1,5181.80,2003.39,4319.40,68221.2,68221.2,10636.49,2074.47,2962.35,1676.20,150266,14917.68,52.73616,0.96840,2.19600,2013-02-07
06:34,8351.70,1621.95,3335.55,1665.85,1521.26,10445.28,2999767,1234.60,1065.72,12993.40,16259757,89165.29,157240,471.12,21232.8,5179.50,2003.11,4317.34,68188.6,68188.6,10631.08,2073.47,2960.76,1675.40,150193,14899.16,52.77296,0.96833,2.19495,2013-02-07
06:36,8352.20,1621.88,3332.73,1665.95,1521.35,10445.90,2999946,1234.84,1065.45,12994.17,16260727,89165.25,157249,471.65,21236.3,5179.81,2002.72,4317.59,68192.7,68192.7,10633.06,2073.77,2960.77,1675.50,150202,14905.41,52.73994,0.96833,2.19508,2013-02-07
06:38,8350.70,1621.59,3332.14,1665.65,1521.08,10444.03,2999409,1234.62,1065.26,12991.84,16257816,89149.28,157221,471.57,21232.5,5178.88,2002.36,4316.82,68180.5,68180.5,10631.15,2073.39,2960.25,1675.20,150175,14902.75,52.75632,0.96816,2.19469,2013-02-07
06:40,8350.70,1621.59,3328.62,1665.99,1521.25,10444.20,2999452,1234.96,1066.26,12991.84,16257816,89154.48,157185,471.23,21230.8,5178.88,2003.37,4316.82,68180.6,68180.6,10634.67,2073.39,2959.91,1675.20,150175,14909.95,52.77183,0.96816,2.19670,2013-02-07
06:42,8351.70,1621.79,3329.02,1666.19,1521.43,10445.45,2999810,1235.10,1066.39,12993.40,16259757,89165.12,157204,471.29,21233.3,5179.50,2003.61,4317.34,68188.8,68188.8,10635.94,2073.64,2960.26,1675.40,150193,14911.73,52.76262,0.96866,2.19782,2013-02-07
06:44,8351.20,1621.69,3328.82,1666.09,1521.34,10444.82,2999631,1235.03,1066.33,12992.62,16258786,89159.80,157195,471.26,21232.1,5179.19,2003.49,4317.08,68184.7,68184.7,10635.31,2073.52,2960.09,1675.30,150184,14910.84,52.76981,0.96872,2.19769,2013-02-07
06:46,8351.70,1622.12,3329.52,1666.35,1521.60,10445.61,2999776,1235.10,1066.39,12993.40,16259757,89166.46,157197,471.29,21234.7,5179.50,2002.94,4317.34,68188.6,68188.6,10636.11,2073.64,2960.10,1675.40,150193,14914.91,52.77813,0.96894,2.19725,2013-02-07
06:48,8351.20,1622.02,3327.81,1666.59,1521.34,10445.16,2999588,1235.03,1066.83,12992.95,16258786,89159.30,157224,471.26,21238.1,5179.19,2002.99,4317.08,68184.5,68184.5,10641.67,2073.35,2960.59,1675.30,150184,14924.07,52.77498,0.96889,2.19712,2013-02-07
06:50,8351.70,1622.12,3328.01,1666.69,1521.43,10445.78,2999768,1235.10,1066.89,12993.73,16259757,89164.62,157233,471.29,21239.4,5179.50,2003.11,4317.34,68188.6,68188.6,10642.31,2073.47,2960.76,1675.40,150193,14924.96,52.76262,0.96894,2.19725,2013-02-07
06:52,8351.70,1622.12,3327.84,1666.35,1521.77,10445.78,2999767,1235.10,1066.72,12993.73,16259757,89170.48,157220,471.29,21231.0,5179.50,2002.94,4317.34,68188.6,68188.6,10641.80,2073.47,2960.93,1675.40,150193,14918.93,52.75229,0.96894,2.19725,2013-02-07
06:54,8352.70,1622.31,3328.24,1666.55,1521.95,10447.03,3000125,1235.25,1066.85,12995.28,16261698,89181.13,157239,471.35,21233.5,5180.12,2003.18,4317.85,68196.8,68196.8,10643.07,2073.72,2961.29,1675.60,150211,14920.71,52.75858,0.96923,2.19751,2013-02-07
06:56,8352.70,1622.15,3326.90,1666.22,1522.11,10446.69,3000125,1235.08,1066.68,12995.45,16261698,89184.48,157243,471.35,21226.3,5180.12,2003.85,4317.85,68196.9,68196.9,10644.58,2073.89,2961.29,1675.60,150213,14930.27,52.75858,0.96923,2.19751,2013-02-07
06:58,8351.70,1621.95,3326.17,1666.52,1521.77,10445.28,2999810,1234.94,1066.39,12993.90,16259757,89173.83,157221,471.29,21229.5,5179.33,2003.78,4317.34,68188.6,68188.6,10643.48,2073.64,2960.93,1675.40,150195,14926.30,52.75229,0.96923,2.19725,2013-02-07
07:00,8351.20,1621.86,3325.97,1666.42,1521.67,10444.66,2999631,1234.86,1066.33,12993.12,16258786,89168.51,157212,471.26,21228.2,5179.02,2003.66,4317.08,68184.5,68184.5,10642.84,2073.52,2960.76,1675.30,150186,14925.41,52.77498,0.96894,2.19712,2013-02-07
07:02,8349.71,1621.06,3325.21,1665.95,1521.40,10442.45,2999051,1234.81,1065.80,12990.80,16255875,89152.54,157175,471.18,21218.2,5178.26,2004.47,4316.31,68172.3,68172.3,10641.27,2073.31,2959.39,1675.00,150159,14926.93,52.80692,0.96911,2.19557,2013-02-07
07:04,8350.70,1621.26,3325.61,1666.15,1521.58,10443.70,2999409,1234.96,1065.93,12992.35,16257816,89163.19,157194,471.23,21220.8,5178.88,2004.71,4316.82,68180.5,68180.5,10642.54,2073.56,2959.74,1675.20,150176,14928.71,52.81323,0.96922,2.19699,2013-02-07
07:06,8351.70,1621.62,3326.34,1666.35,1521.93,10444.78,2999776,1235.44,1066.72,12993.90,16259757,89173.83,157212,471.29,21235.5,5179.33,2005.28,4317.34,68188.6,68188.6,10649.34,2073.81,2960.76,1675.40,150195,14934.35,52.81953,0.96861,2.19725,2013-02-07
07:08,8351.20,1621.52,3326.14,1666.25,1521.84,10444.15,2999597,1235.36,1066.66,12993.12,16258786,89168.51,157203,471.26,21234.3,5179.02,2005.17,4317.08,68184.5,68184.5,10648.71,2073.68,2960.59,1675.30,150186,14933.45,52.81120,0.96894,2.19712,2013-02-07
07:10,8352.70,1621.98,3327.07,1666.72,1522.11,10446.19,3000125,1235.42,1067.19,12995.45,16261698,89184.48,157220,471.35,21236.9,5179.95,2005.52,4317.85,68196.8,68196.8,10652.12,2074.06,2961.12,1675.60,150213,14934.62,52.81030,0.96906,2.19809,2013-02-07
07:12,8350.20,1621.50,3326.08,1666.22,1521.66,10443.07,2999230,1235.05,1066.87,12991.57,16256845,89157.87,157173,471.21,21230.6,5178.40,2004.93,4316.56,68176.4,68176.4,10648.94,2073.44,2960.24,1675.10,150168,14930.16,52.82562,0.96905,2.19743,2013-02-07
07:14,8351.20,1621.86,3326.47,1666.92,1521.67,10443.99,2999631,1235.20,1067.00,12993.12,16258786,89168.18,157210,471.59,21232.6,5179.19,2005.17,4317.08,68184.7,68184.7,10645.53,2073.85,2961.09,1675.30,150186,14931.61,52.81638,0.96827,2.19769,2013-02-07
07:16,8351.70,1621.95,3326.67,1667.02,1521.77,10444.61,2999810,1235.27,1067.06,12993.90,16259757,89173.50,157220,471.62,21233.8,5179.50,2005.28,4317.34,68188.8,68188.8,10646.16,2073.98,2961.27,1675.40,150195,14932.50,52.80400,0.96838,2.19696,2013-02-07
07:18,8352.70,1622.15,3326.73,1667.05,1521.78,10445.69,3000125,1235.08,1067.02,12995.45,16261698,89184.48,157215,471.51,21237.1,5179.95,2005.36,4317.85,68196.8,68196.8,10644.42,2074.39,2961.12,1675.60,150213,14923.06,52.79995,0.96822,2.19723,2013-02-07
07:20,8354.69,1622.53,3327.53,1667.45,1522.14,10448.18,3000841,1235.38,1067.28,12998.55,16265580,89205.77,157252,471.63,21242.1,5181.19,2005.84,4318.88,68213.0,68213.0,10646.96,2074.88,2961.83,1676.00,150249,14926.62,52.80738,0.96812,2.19545,2013-02-07
07:22,8352.70,1621.98,3325.73,1667.39,1521.61,10445.52,3000125,1234.92,1066.85,12995.45,16261698,89184.48,157209,471.35,21237.6,5180.12,2005.19,4317.85,68196.8,68196.8,10644.42,2074.73,2961.46,1675.60,150211,14920.71,52.79478,0.96788,2.19492,2013-02-07
07:24,8354.19,1622.27,3326.32,1667.69,1521.88,10447.39,3000662,1235.14,1067.05,12997.78,16264609,89200.44,157238,471.43,21241.4,5181.04,2005.55,4318.62,68209.0,68209.0,10646.32,2075.10,2961.98,1675.90,150238,14923.39,52.78871,0.96806,2.19532,2013-02-07
07:26,8353.69,1621.84,3326.12,1667.42,1521.96,10446.26,3000484,1235.23,1066.31,12997.00,16263639,89195.12,157244,471.40,21238.1,5180.57,2005.09,4318.37,68204.9,68204.9,10645.68,2075.14,2961.31,1675.80,150229,14928.19,52.79073,0.96906,2.19576,2013-02-07
07:28,8355.69,1622.22,3326.92,1667.82,1522.32,10448.76,3001200,1235.53,1066.56,13000.10,16267521,89216.41,157282,471.51,21243.2,5181.80,2005.57,4319.40,68221.2,68221.2,10648.23,2075.64,2962.01,1676.20,150264,14931.76,52.79816,0.96946,2.19600,2013-02-07
07:30,8356.19,1622.16,3326.95,1668.09,1522.42,10449.21,3001387,1235.27,1066.63,13000.88,16268491,89221.74,157277,471.54,21247.8,5182.11,2005.52,4319.66,68225.2,68225.2,10647.35,2075.76,2961.52,1676.30,150275,14930.97,52.76512,0.96874,2.19613,2013-02-07
07:32,8358.68,1622.64,3327.94,1668.58,1522.87,10452.33,3002282,1235.63,1066.95,13004.76,16273344,89248.35,157323,471.68,21254.1,5183.66,2006.12,4320.94,68245.6,68245.6,10650.53,2076.38,2962.40,1676.80,150320,14935.42,52.78086,0.96908,2.19678,2013-02-07
07:34,8359.18,1622.40,3328.48,1668.68,1522.29,10452.79,3002496,1235.54,1066.84,13005.53,16274314,89253.34,157319,471.71,21251.9,5183.97,2005.91,4321.20,68249.7,68249.7,10647.98,2076.00,2962.07,1676.90,150329,14922.06,52.78401,0.96919,2.19836,2013-02-07
07:36,8358.18,1622.20,3328.08,1668.48,1522.11,10451.54,3002138,1235.39,1066.72,13003.98,16272373,89242.69,157300,471.65,21249.3,5183.35,2005.67,4320.69,68241.5,68241.5,10646.71,2075.75,2961.72,1676.70,150311,14920.28,52.79322,0.96830,2.19780,2013-02-07
07:38,8358.18,1622.37,3328.41,1668.82,1522.44,10451.54,3002095,1235.73,1067.22,13004.32,16272373,89243.03,157162,471.65,21254.0,5183.35,2005.50,4320.69,68241.5,68241.5,10648.89,2075.58,2961.22,1676.70,150311,14921.62,52.79322,0.96863,2.19780,2013-02-07
07:40,8361.17,1622.95,3329.61,1669.41,1522.99,10455.28,3003169,1236.17,1067.60,13008.97,16278196,89274.96,157219,471.82,21261.6,5185.20,2006.22,4322.23,68265.9,68265.9,10652.70,2076.33,2962.28,1677.30,150365,14926.96,52.78110,0.96915,2.19715,2013-02-07
07:42,8362.67,1623.41,3330.37,1669.88,1523.26,10457.49,3003708,1236.22,1067.62,13011.30,16281108,89290.93,157230,471.91,21265.9,5186.13,2007.25,4323.01,68278.2,68278.2,10653.60,2076.53,2962.81,1677.60,150392,14929.97,52.80604,0.96803,2.19927,2013-02-07
07:44,8361.67,1623.22,3329.97,1669.85,1522.91,10456.41,3003348,1236.24,1067.50,13009.74,16279167,89279.95,157035,471.85,21273.5,5185.68,2006.84,4322.49,68270.0,68270.0,10656.02,2076.28,2963.13,1677.40,150374,14926.51,52.79975,0.96792,2.19901,2013-02-07
07:46,8362.67,1623.41,3330.37,1670.05,1523.09,10457.65,3003706,1236.39,1067.62,13011.30,16281108,89290.60,157054,471.91,21276.0,5186.30,2007.08,4323.01,68278.2,68278.2,10657.29,2076.53,2963.48,1677.60,150392,14928.29,52.80604,0.96814,2.19754,2013-02-07
07:48,8357.68,1621.94,3327.71,1668.89,1522.18,10451.75,3001916,1235.32,1066.99,13003.54,16271403,89237.70,157003,471.63,21252.2,5183.04,2005.05,4320.43,68237.5,68237.5,10650.43,2075.29,2961.04,1676.60,150302,14914.03,52.82629,0.96774,2.19652,2013-02-07
07:50,8358.68,1622.13,3328.11,1669.08,1522.37,10453.00,3002274,1235.46,1067.11,13005.09,16273344,89248.35,157021,471.68,21254.8,5183.66,2005.28,4320.94,68245.6,68245.6,10651.70,2075.54,2961.40,1676.80,150320,14915.81,52.81706,0.96791,2.19678,2013-02-07
07:52,8357.68,1622.44,3328.05,1669.22,1522.52,10451.75,3001969,1236.15,1067.15,13003.54,16271403,89237.70,156971,472.13,21255.6,5183.04,2005.21,4320.43,68237.6,68237.6,10655.30,2075.13,2961.21,1676.60,150302,14927.94,52.81593,0.96785,2.19652,2013-02-07
07:54,8355.19,1621.79,3325.88,1668.56,1522.23,10448.97,3001030,1235.79,1066.67,12999.66,16266550,89210.76,157010,471.82,21253.3,5181.49,2004.44,4319.14,68217.1,68217.1,10657.81,2074.51,2960.33,1676.10,150257,14930.36,52.82606,0.96722,2.19587,2013-02-07
07:56,8357.68,1622.28,3326.87,1669.05,1522.69,10452.09,3001925,1236.15,1066.99,13003.54,16271403,89237.37,157057,471.96,21259.6,5183.04,2005.05,4320.43,68237.5,68237.5,10660.99,2075.13,2961.21,1676.60,150302,14934.82,52.81593,0.96829,2.19652,2013-02-07
07:58,8357.68,1622.95,3326.87,1669.39,1522.85,10452.43,3001916,1235.99,1067.15,13003.54,16271403,89237.70,157064,472.13,21259.1,5183.21,2006.55,4320.43,68237.6,68237.6,10659.32,2075.13,2961.38,1676.60,150302,14928.11,52.81076,0.96852,2.19767,2013-02-07
08:00,8358.18,1623.04,3327.07,1669.49,1522.94,10453.05,3002095,1236.06,1067.22,13004.32,16272373,89243.03,157073,472.16,21260.4,5183.52,2006.67,4320.69,68241.7,68241.7,10659.95,2075.25,2961.55,1676.70,150311,14929.00,52.82944,0.96869,2.19780,2013-02-07
08:02,8356.19,1622.66,3326.28,1669.09,1522.58,10450.56,3001379,1235.77,1066.96,13001.21,16268491,89221.74,157036,472.05,21255.3,5182.28,2006.19,4319.66,68225.4,68225.4,10657.41,2074.75,2960.85,1676.30,150275,14925.44,52.83237,0.96868,2.19727,2013-02-07
08:04,8356.19,1622.99,3326.45,1669.09,1522.92,10450.22,3001379,1236.10,1066.80,13001.21,16268491,89215.70,157055,471.21,21253.3,5182.11,2005.69,4319.66,68225.2,68225.2,10663.61,2075.43,2960.68,1676.30,150275,14930.80,52.80131,0.96868,2.19584,2013-02-07
08:06,8353.69,1622.51,3326.29,1668.42,1521.79,10446.94,3000485,1235.40,1066.48,12997.33,16263639,89195.12,157009,471.40,21245.3,5180.74,2005.93,4318.37,68205.1,68205.1,10661.27,2074.81,2959.80,1675.80,150231,14920.48,52.82696,0.96811,2.19403,2013-02-07
08:08,8353.20,1623.25,3327.10,1668.66,1522.04,10445.98,3000347,1235.49,1066.75,12996.56,16262668,89189.47,156922,471.37,21250.1,5180.26,2006.31,4318.11,68120.4,68120.4,10665.66,2074.68,2960.29,1675.70,150222,14923.45,52.81346,0.96817,2.19419,2013-02-07
08:10,8352.20,1623.05,3326.70,1668.46,1521.86,10444.73,2999989,1235.35,1066.62,12995.01,16260727,89178.82,156903,471.32,21247.5,5179.64,2006.07,4317.59,68112.3,68112.3,10664.39,2074.43,2959.94,1675.50,150204,14921.67,52.80715,0.96755,2.19652,2013-02-07
08:12,8342.73,1621.22,3322.93,1666.57,1520.13,10432.89,2996587,1233.94,1065.41,12980.27,16242288,89077.69,156725,470.78,21223.4,5173.76,2003.80,4312.70,68035.0,68035.0,10652.29,2072.08,2956.58,1673.60,150033,14904.75,52.89765,0.96695,2.19403,2013-02-07
08:14,8345.22,1621.70,3323.92,1667.07,1520.58,10436.00,2997482,1234.31,1065.73,12984.15,16247140,89104.31,156772,470.92,21229.8,5175.31,2004.40,4313.99,68055.3,68055.3,10655.48,2072.70,2957.46,1674.10,150078,14909.20,52.88746,0.96797,2.19353,2013-02-07
08:16,8346.22,1623.40,3323.99,1667.43,1521.27,10437.25,2997798,1235.63,1065.69,12986.21,16249081,89115.29,156776,470.98,21231.6,5176.10,2007.32,4314.50,68043.4,68043.4,10671.99,2073.45,2958.32,1674.30,150096,14919.85,52.86780,0.96848,2.19696,2013-02-07
08:18,8349.71,1624.08,3325.38,1668.13,1521.90,10441.61,2999051,1236.15,1066.14,12991.63,16255875,89152.54,156841,471.18,21240.5,5178.26,2008.16,4316.31,68071.8,68071.8,10676.45,2074.32,2959.55,1675.00,150159,14926.09,52.85876,0.96866,2.19471,2013-02-07
08:20,8349.71,1624.08,3325.38,1668.13,1521.90,10441.61,2999051,1236.15,1066.14,12991.63,16255875,89152.54,156841,471.18,21240.5,5178.26,2008.16,4316.31,68071.8,68071.8,10676.45,2074.32,2959.55,1675.00,150159,14926.09,52.85876,0.96754,2.19471,2013-02-07
08:22,8347.21,1623.26,3323.55,1667.30,1521.95,10438.66,2998207,1236.28,1065.98,12987.75,16251022,89125.93,156772,471.20,21227.8,5176.55,2007.22,4315.02,68051.5,68051.5,10667.90,2073.70,2958.50,1674.50,150114,14924.48,52.85854,0.96669,2.19607,2013-02-07
08:24,8349.21,1623.48,3323.67,1667.86,1522.65,10441.16,2998881,1236.24,1065.90,12990.86,16254904,89147.22,156887,471.48,21232.9,5177.78,2007.20,4316.05,68067.6,68067.6,10666.43,2074.19,2958.37,1674.90,150148,14921.35,52.86598,0.96703,2.19602,2013-02-07
08:26,8351.70,1623.96,3324.66,1668.36,1523.10,10444.27,2999776,1236.61,1066.22,12994.74,16259757,89173.83,156934,471.62,21239.2,5179.33,2007.80,4317.34,68087.9,68087.9,10669.62,2074.81,2959.26,1675.40,150193,14925.80,52.88695,0.96743,2.19609,2013-02-07
08:28,8349.21,1623.31,3323.17,1667.70,1522.82,10441.33,2998872,1236.07,1066.07,12991.03,16254904,89147.22,156906,471.48,21233.9,5177.78,2006.53,4316.05,68067.8,68067.8,10660.90,2074.03,2958.88,1674.90,150148,14920.84,52.87117,0.96731,2.19544,2013-02-07
08:30,8348.71,1623.22,3322.97,1667.60,1522.73,10440.70,2998693,1236.00,1066.01,12990.25,16253934,89141.90,156896,471.45,21232.6,5177.48,2006.41,4315.79,68063.7,68063.7,10660.27,2073.90,2958.70,1674.80,150139,14919.96,52.86282,0.96636,2.19244,2013-02-07
08:32,8352.70,1623.49,3323.22,1668.39,1523.29,10445.69,3000127,1236.93,1066.18,12996.45,16261698,89184.48,156922,471.68,21246.9,5179.95,2007.70,4317.85,68096.2,68096.2,10673.07,2075.06,2960.95,1675.60,150213,14931.44,52.82584,0.96710,2.19464,2013-02-07
08:34,8356.69,1624.60,3326.65,1669.53,1524.18,10450.67,3001601,1237.18,1066.52,13002.66,16269462,89227.06,157026,471.91,21259.3,5182.42,2008.66,4319.91,68128.7,68128.7,10673.97,2076.22,2962.53,1676.40,150284,14933.37,52.82516,0.96717,2.19310,2013-02-07
08:36,8354.19,1624.11,3325.66,1669.03,1523.73,10447.56,3000705,1236.81,1066.21,12998.78,16264609,89200.44,156979,471.77,21252.9,5180.88,2008.06,4318.62,68108.4,68108.4,10670.79,2075.60,2961.65,1675.90,150240,14928.92,52.85084,0.96722,2.19130,2013-02-07
08:38,8355.19,1625.14,3325.88,1670.57,1524.24,10448.97,3001021,1237.63,1066.50,13000.33,16266550,89211.09,156994,471.82,21261.2,5181.66,2009.64,4319.14,68116.2,68116.2,10677.26,2075.85,2962.17,1676.10,150258,14932.71,52.83642,0.96734,2.19299,2013-02-07
08:40,8360.67,1626.21,3328.07,1671.66,1525.24,10455.83,3002990,1238.44,1067.20,13008.86,16277226,89269.64,157097,472.13,21275.1,5185.06,2010.96,4321.97,68160.9,68160.9,10684.27,2077.21,2964.11,1677.20,150356,14942.51,52.80379,0.96741,2.19644,2013-02-07
08:42,8369.65,1627.62,3328.45,1672.95,1527.55,10467.39,3006213,1240.95,1068.68,13022.83,16294695,89365.45,157224,472.64,21302.5,5190.46,2011.94,4326.61,68234.4,68234.4,10704.80,2079.44,2967.97,1679.00,150517,14953.85,52.70048,0.96750,2.19592,2013-02-07
08:44,8364.66,1626.65,3326.47,1671.96,1526.64,10461.15,3004422,1240.21,1068.05,13015.07,16284990,89312.22,157131,472.36,21289.8,5187.37,2010.75,4324.04,68193.8,68193.8,10698.42,2078.20,2966.20,1678.00,150428,14944.94,52.70511,0.96731,2.19691,2013-02-07
08:46,8363.17,1625.52,3326.04,1671.32,1527.21,10459.28,3003937,1241.50,1068.36,13012.74,16282078,89296.25,157060,472.27,21284.6,5186.44,2010.05,4323.27,68181.6,68181.6,10709.09,2077.83,2966.01,1677.70,150401,14943.11,52.76270,0.96820,2.19825,2013-02-07
08:48,8363.66,1625.62,3326.24,1671.42,1527.30,10459.91,3004116,1241.57,1068.42,13013.52,16283049,89301.57,157070,472.30,21285.9,5186.75,2010.17,4323.52,68185.6,68185.6,10709.73,2077.95,2966.18,1677.80,150410,14944.00,52.76584,0.96820,2.19781,2013-02-07
08:50,8361.17,1624.63,3323.23,1670.42,1528.86,10456.79,3003169,1243.72,1068.77,13009.64,16278196,89274.96,156959,472.16,21290.5,5185.20,2008.73,4322.23,68165.0,68165.0,10718.45,2077.84,2965.63,1677.30,150365,14943.90,52.75012,0.96747,2.19715,2013-02-07
08:52,8357.18,1623.86,3321.65,1669.63,1528.13,10451.80,3001737,1243.12,1068.26,13003.44,16270432,89232.38,156884,471.93,21280.3,5182.73,2007.78,4320.17,68132.5,68132.5,10713.34,2076.85,2964.22,1676.50,150293,14936.78,52.78692,0.96796,2.19438,2013-02-07
08:54,8356.19,1623.50,3316.22,1669.59,1528.62,10450.56,3001379,1242.98,1067.13,13001.88,16268491,89221.74,156857,471.88,21272.6,5182.28,2006.19,4319.66,68124.7,68124.7,10714.57,2076.43,2964.03,1676.30,150274,14934.99,52.76512,0.96812,2.19383,2013-02-07
08:56,8356.69,1623.59,3316.42,1669.69,1528.71,10451.18,3001558,1243.05,1067.19,13002.66,16269462,89227.06,156867,471.91,21273.9,5182.59,2006.31,4319.91,68128.7,68128.7,10715.21,2076.56,2964.21,1676.40,150283,14935.88,52.77861,0.96846,2.19770,2013-02-07
08:58,8353.69,1622.34,3314.40,1668.59,1527.82,10447.27,3000484,1242.44,1066.81,12998.01,16263639,89195.12,156780,471.74,21258.4,5180.74,2004.93,4318.37,68104.3,68104.3,10714.39,2075.48,2962.65,1675.80,150229,14933.05,52.75972,0.96806,2.19720,2013-02-07
09:00,8355.69,1622.22,3314.18,1668.32,1528.19,10449.76,3001253,1243.24,1066.90,13001.11,16267521,89216.41,156841,472.02,21266.6,5181.80,2004.90,4319.40,68120.6,68120.6,10714.10,2075.97,2964.36,1676.20,150266,14944.33,52.75681,0.96845,2.19773,2013-02-07
09:02,8356.69,1622.42,3314.58,1668.52,1528.37,10451.01,3001611,1243.38,1067.03,13002.66,16269462,89227.06,156859,472.07,21269.2,5182.42,2005.14,4319.91,68128.7,68128.7,10715.38,2076.22,2964.71,1676.40,150284,14946.11,52.74245,0.96790,2.19799,2013-02-07
